"-0.083618164","-0.081848145","9.445038","Left"
"-0.09403992","-0.07839966","9.462448","Left"
"-0.08016968","-0.07662964","9.464203","Left"
"-0.09579468","-0.05911255","9.446686","Left"
"-0.09579468","-0.0663147","9.43988","Left"
"-0.09609985","-0.07633972","9.445038","Left"
"-0.123428345","-0.043670654","9.455734","Left"
"-0.106414795","-0.03627014","9.472748","Left"
"-0.13084412","-0.066833496","9.4483185","Left"
"-0.1493988","-0.023040771","9.498657","Left"
"-0.122177124","-0.05026245","9.464203","Left"
"-0.1341095","-0.03831482","9.476685","Left"
"-0.11642456","-0.056015015","9.465683","Left"
"-0.11494446","-0.03831482","9.471878","Left"
"-0.105895996","-0.05644226","9.4844055","Left"
"-0.09579468","-0.07662964","9.449905","Left"
"-0.07707214","-0.09579468","9.44548","Left"
"-0.08451843","-0.090164185","9.464203","Left"
"-0.05747986","-0.08753967","9.464203","Left"
"-0.08985901","-0.11198425","9.448013","Left"
"-0.07662964","-0.05747986","9.464203","Left"
"-0.08415222","-0.05747986","9.464203","Left"
"-0.08302307","-0.05747986","9.4769745","Left"
"-0.09461975","-0.07545471","9.465393","Left"
"-0.09992981","-0.05747986","9.451828","Left"
"-0.124313354","-0.05747986","9.434799","Left"
"-0.1341095","-0.042892456","9.4496155","Left"
"-0.1341095","-0.056015015","9.445038","Left"
"-0.12817383","-0.025115967","9.450989","Left"
"-0.13734436","-0.03831482","9.453003","Left"
"-0.13679504","-0.03831482","9.461533","Left"
"-0.11494446","-0.060012817","9.445038","Left"
"-0.09933472","-0.061019897","9.445038","Left"
"-0.08970642","-0.0513916","9.445038","Left"
"-0.07751465","-0.09403992","9.463333","Left"
"-0.08105469","-0.061904907","9.449463","Left"
"-0.07649231","-0.08628845","9.473862","Left"
"-0.05747986","-0.08091736","9.453598","Left"
"-0.096832275","-0.0756073","9.48233","Left"
"-0.10871887","-0.0637207","9.470444","Left"
"-0.09579468","-0.07662964","9.483353","Left"
"-0.112579346","-0.05986023","9.449799","Left"
"-0.11494446","-0.05747986","9.461395","Left"
"-0.11494446","-0.04937744","9.436935","Left"
"-0.11494446","-0.051696777","9.439255","Left"
"-0.11494446","-0.05747986","9.445038","Left"
"-0.11967468","-0.043045044","9.473923","Left"
"-0.12416077","-0.047531128","9.445038","Left"
"-0.09977722","-0.03831482","9.414688","Left"
"-0.09712219","-0.021820068","9.428528","Left"
"-0.11494446","-0.05747986","9.451141","Left"
"-0.10316467","-0.08106995","9.437668","Left"
"-0.09579468","-0.07872009","9.479202","Left"
"-0.111831665","-0.066848755","9.435242","Left"
"-0.09579468","-0.09815979","9.483353","Left"
"-0.08213806","-0.06297302","9.442368","Left"
"-0.09550476","-0.095214844","9.444748","Left"
"-0.08665466","-0.07662964","9.469223","Left"
"-0.094451904","-0.07662964","9.473114","Left"
"-0.10758972","-0.07662964","9.44873","Left"
"-0.09742737","-0.05747986","9.460968","Left"
"-0.10812378","-0.05747986","9.432709","Left"
"-0.10787964","-0.045394897","9.457138","Left"
"-0.11494446","-0.03831482","9.464203","Left"
"-0.09579468","-0.041732788","9.448456","Left"
"-0.10449219","-0.05747986","9.455505","Left"
"-0.100997925","-0.043518066","9.472961","Left"
"-0.11494446","-0.03831482","9.483353","Left"
"-0.10110474","-0.05747986","9.450348","Left"
"-0.09385681","-0.046936035","9.474747","Left"
"-0.07662964","-0.054092407","9.483353","Left"
"-0.1111145","-0.05747986","9.462296","Left"
"-0.08377075","-0.06460571","9.445038","Left"
"-0.108169556","-0.06427002","9.457428","Left"
"-0.11494446","-0.05747986","9.428848","Left"
"-0.088378906","-0.05747986","9.456787","Left"
"-0.0844574","-0.05747986","9.425873","Left"
"-0.10070801","-0.04322815","9.44014","Left"
"-0.076934814","-0.076934814","9.478317","Left"
"-0.123809814","-0.09579468","9.00087","Left"
"-0.2132721","-0.0632782","8.675446","Left"
"0.043167114","-0.03831482","10.403687","Left"
"-0.08547974","-0.040527344","9.702957","Left"
"-0.123565674","-0.050064087","9.486038","Left"
"-0.07662964","-0.025650024","9.707062","Left"
"-0.09461975","-0.037139893","9.586288","Left"
"-0.091796875","-0.06460571","9.548859","Left"
"-0.08592224","-0.037734985","9.560593","Left"
"-0.052139282","-0.042922974","9.453506","Left"
"-0.076049805","-0.039505005","9.351028","Left"
"-0.05747986","-0.06484985","9.406723","Left"
"-0.10203552","-0.049468994","9.273071","Left"
"-0.10140991","-0.05747986","9.324051","Left"
"-0.05999756","-0.0741272","9.500015","Left"
"-0.084365845","-0.05747986","9.483353","Left"
"-0.09579468","-0.07044983","9.470398","Left"
"-0.13233948","-0.058380127","9.427658","Not moving"
"-0.119262695","-0.0914917","9.446976","Not moving"
"-0.1341095","-0.07662964","9.3971405","Not moving"
"-0.119262695","-0.0914917","9.451294","Not moving"
"-0.11584473","-0.05747986","9.464203","Not moving"
"-0.14030457","-0.05747986","9.470398","Not moving"
"-0.15325928","-0.034622192","9.494797","Not moving"
